provinceid,province_shorthand,noc_groupingid,noc_grouping,r2,euclidean distance,mae,rmse,mse,Average Actual,CV RMSE,CV MAE,MAPE
11,PE,14,"Paraprofessional occupations in legal, social, community and education services [422]",0.09026073862255102,2.557966249809462,0.43268902583072827,0.5581939983282942,0.31158053976972766,3.019047619047619,0.18489075654407222,0.14331970887137688,16.1409309239554
46,MB,40,Therapy and assessment professionals [312],0.08930562422729249,4.049836051456651,0.7910503789183613,0.8837466789505323,0.7810081925560952,3.5619047619047617,0.24811069863584465,0.22208633632734742,24.29310229917464
35,ON,55,"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]",0.08877493729624664,18.954098700671466,3.441794319758922,4.136123429785292,17.107517026418847,41.8095238095238,0.09892778135021771,0.08232082085983755,8.458896376674248
10,NL,19,Professional occupations in education services [412],0.08778229020853379,6.545851281312614,1.1975759202951088,1.4284218564066062,2.0403889998600953,11.457142857142857,0.12467522437464144,0.10452657658436112,10.335837313161331
46,MB,9,Administrative occupations and transportation logistics occupations [13],0.08660910191629778,7.677113390918124,1.3236404770836616,1.6752834872686384,2.80657476271497,24.73333333333333,0.06773383371706086,0.053516461337614354,5.1997668231882725
10,NL,39,"Business, finance and administration occupations, except management [11-14]",0.08278126732727031,5.549793243279452,1.0297567657864266,1.2110641727944074,1.4666764306262023,31.500000000000007,0.038446481676012924,0.03269069097734687,3.329579829700963
48,AB,54,Assisting occupations in support of health services [33],0.07963620020617856,20.61785339881109,3.83289722085932,4.499184469883541,20.242660894041236,50.09047619047618,0.08982115587751152,0.07651948059515709,7.766496746569969
11,PE,23,Technical occupations in health [32],0.07786805850063183,1.3776194531492967,0.2374628084496681,0.300621210614301,0.09037311227120795,1.776190476190476,0.16925054753083973,0.13369219778667643,15.364744365670784
47,SK,25,"Occupations in manufacturing and utilities, except management [92-95]",0.07597217402306411,6.164805306672783,1.149004157245367,1.3452708077377848,1.809753546151472,17.461904761904762,0.07704032441367188,0.06580061985861115,6.806459918165422
59,BC,26,Professional occupations in business [112],0.07490845039309413,23.59575685020791,3.674925246077874,5.149016278373835,26.512368634958733,74.32857142857142,0.06927371506557149,0.049441623529781126,4.717286148550727
13,NB,60,Occupations in front-line public protection services [421],0.07461414642281206,2.191417787674302,0.3767353041529384,0.4782065662519121,0.22868152000644437,2.661904761904762,0.17964826281377733,0.14152846846532566,14.214521283313722
47,SK,60,Occupations in front-line public protection services [421],0.07296999012379002,2.917667586932185,0.5319874680071083,0.6366872652302804,0.4053706737064134,4.628571428571429,0.13755589063617168,0.1149355640756098,11.176546827362383
11,PE,42,"Occupations in art, culture, recreation and sport, except management [51-55]",0.06994183992387104,1.3286605905166748,0.23374242343705248,0.28993751090225656,0.08406376022819614,1.7904761904761906,0.16193318428051562,0.13054763011111972,13.815599118168457
48,AB,12,Professional occupations in natural and applied sciences [21],0.0631595489014547,43.59883252529773,8.612642975159705,9.514045250422836,90.51705702709332,143.26190476190476,0.0664101546481235,0.060118166022387835,6.0638688753845225
47,SK,27,Middle management occupations in retail and wholesale trade and customer services [60],0.06293853423592632,7.0997723443908765,1.251822249940042,1.5492973421488228,2.400322254389406,13.980952380952383,0.11081486439075365,0.08953769498889945,9.53637117383965
59,BC,49,Administrative and financial supervisors and specialized administrative occupations [12],0.06267523182216972,31.22161419300371,5.741105567226117,6.8131147789593856,46.4185329912748,100.99523809523808,0.06745976253389935,0.056845309496793096,5.584018601119062
10,NL,58,"Health occupations, except management [31-33]",0.058872046718804416,7.572659174574307,1.4252562463913439,1.6524897085518366,2.730722236869734,25.147619047619052,0.06571157712476532,0.0566755939674649,5.786066360630342
24,QC,53,"Middle management occupations in trades, transportation, production and utilities [70, 80, 90]",0.05514372349217189,38.351634478147226,6.762435433442738,8.369012762923234,70.04037462597196,115.6952380952381,0.0723367089320826,0.058450421510659156,6.033329377547698
35,ON,10,Health treating and consultation services professionals [311],0.05344529046348412,53.958271009493146,9.828514284617583,11.774660060473506,138.64261953970995,104.86666666666667,0.11228220019523368,0.0937239124407271,9.141066863900502
48,AB,35,Professional occupations in government services [414],0.051009699873805436,10.4607657275846,1.6549277962736222,2.2827262273264877,5.210839028924219,32.2047619047619,0.07088163651316907,0.05138767369768752,5.058553691866817
13,NB,49,Administrative and financial supervisors and specialized administrative occupations [12],0.05044693448533799,8.063720310994073,1.5187145626892007,1.759648033718247,3.096361202568493,15.70952380952381,0.11201154503814242,0.0966747675552386,9.620299756275315
46,MB,39,"Business, finance and administration occupations, except management [11-14]",0.05028634996915693,18.045237056050315,3.584816980035104,3.93779355917965,15.506218114716733,111.24761904761904,0.03539665471396826,0.03222376362500522,3.1966749916663333
10,NL,56,Occupations in sales and services [63],0.04658396082337801,3.9725691292363448,0.7079720163342189,0.8668856541985884,0.7514907374553147,6.780952380952381,0.12784128327366823,0.10440598555490588,11.315050461494138
13,NB,25,"Occupations in manufacturing and utilities, except management [92-95]",0.04658204838662772,10.446097577798724,1.727296856873727,2.279525374626548,5.196235933566304,15.047619047619047,0.15148744578214401,0.11478871517198819,10.930348519081209
59,BC,24,Administrative and financial support and supply chain logistics occupations [14],0.04479808263911211,36.17607636594214,5.920357437331857,7.894267061592038,62.31945243973699,116.68571428571431,0.06765410067476035,0.05073763719554725,5.277499565185819
48,AB,2,"Sales and service occupations, except management [62-65]",0.043081057317282956,87.14018852791357,15.46823934920102,19.015548095327922,361.5910693657294,543.847619047619,0.034964845720254836,0.028442230520911098,2.890261289536619
12,NS,52,"Professional occupations in law, education, social, community and government services [41]",0.04149492199223648,9.491641669117008,1.6779221602746992,2.0712460199107467,4.29006007499611,37.65714285714286,0.05500273952722013,0.044557872237947244,4.419406162497803
24,QC,10,Health treating and consultation services professionals [311],0.0375220561267845,19.523144781704204,3.4333372445278676,4.260299465035316,18.150151531780196,56.15238095238095,0.07587032629387859,0.06114321755010619,6.07829226804431
46,MB,22,"Labourers in processing, manufacturing and utilities [95]",0.0343810387806891,6.422569793242975,1.1270578588810791,1.4015196301748958,1.9642572737655768,6.223809523809523,0.2251867806707943,0.181088102804152,19.194291100385634
47,SK,52,"Professional occupations in law, education, social, community and government services [41]",0.033310170488728086,19.108658884755336,3.8194888009526293,4.16985122707056,17.387659255901855,46.77142857142857,0.08915381365147806,0.0816628637955663,8.19635761440314
13,NB,8,Professional occupations in finance [111],0.030445315374094006,2.865600545448451,0.5038121766954082,0.62532530528687,0.39103173743211717,6.038095238095239,0.10356333920366143,0.08343892516248873,8.830259600058202
59,BC,55,"Care providers and public protection support occupations and student monitors, crossing guards and related occupations [44-45]",0.028872344423195306,6.155160603327497,1.1621290369062294,1.3431661609218242,1.8040953358454719,13.647619047619049,0.09841761821129905,0.08515251142718358,8.478296269587988
35,ON,16,Professional occupations in applied sciences (except engineering) [212],0.027736267889325483,63.68584655309025,11.293512307514867,13.897391072708501,193.13747862779795,435.75714285714287,0.03189251467362538,0.025916987231617894,2.5678761468031284
10,NL,26,Professional occupations in business [112],0.0221249038438196,2.781603905057989,0.4936340769200039,0.606995735633952,0.36844382307780255,3.2809523809523804,0.18500595715984028,0.1504545082049359,14.758629222819414
24,QC,18,"Natural and applied sciences and related occupations, except management [21-22]",0.012941610947508453,89.73326850407993,16.987825965023326,19.581404536940145,383.43140363930013,397.31904761904764,0.04928383034813608,0.04275613280265228,4.369672552745916
10,NL,11,"Mail and message distribution, other transport equipment operators and related maintenance workers [74]",0.012455240120649691,1.882768023033481,0.31904526297750935,0.4108536657901564,0.16880073469320955,3.0952380952380953,0.13273733817835823,0.10307616188504148,10.046981470326562
35,ON,41,"Total, all occupations [00-95]",0.011159746390146719,442.18921683576957,84.67594536751035,96.49359798300739,9311.014451706247,8177.761904761904,0.011799511786570755,0.01035441559116604,1.036536941486058
35,ON,7,Retail sales and service supervisors and specialized occupations in sales and services [62],0.010563345573086691,54.57981588171924,9.68943148500999,11.910292271177685,141.85506198487488,255.39999999999998,0.04663387733429008,0.03793825953410333,3.8332669558325017
12,NS,51,Professional occupations in law [411],0.007400717370193988,3.0542662934688476,0.5511852233734127,0.6664955467796763,0.44421631387713956,2.2238095238095235,0.2997089182521029,0.24785631029639546,30.36820262005142
46,MB,1,Professional occupations in health [31],0.0056553725548694755,16.166520431506836,2.9829026979467965,3.527823981020487,12.44554204106324,29.97142857142857,0.11770623387580272,0.09952487552730017,9.54813038577718
11,PE,30,Professional occupations in engineering [213],0.005484584002718007,1.1337075374558057,0.20003071547662665,0.2473952669682482,0.0612044181182908,0.7523809523809524,0.3288164940717223,0.26586360917779495,34.19166000663353
13,NB,40,Therapy and assessment professionals [312],0.0037203294939001097,2.7845829759376466,0.4675364115843424,0.6076458221961744,0.3692334452324647,2.2285714285714286,0.27266158688289877,0.2097919795570767,20.686958816722843
46,MB,34,General trades [73],0.0022694541251455647,15.796053480888386,2.814519124481439,3.446981464654367,11.881681217670765,38.128571428571426,0.09040415980734572,0.07381653754728391,7.060594160392982
35,ON,32,"Machine operators, assemblers and inspectors in processing, manufacturing and printing [94]",0.001628507477015595,47.11339228591387,8.10303307555374,10.280985066492802,105.69865393744799,247.6809523809524,0.04150898552214809,0.03271560851837589,3.296213199423792
11,PE,4,"Helpers and labourers and other transport drivers, operators and labourers [75]",0.0005575587098900492,2.9236300206918546,0.5087581129930007,0.6379883749459873,0.4070291665662216,2.680952380952381,0.23797079704912488,0.18976767980200734,17.980405746410415
35,ON,23,Technical occupations in health [32],-0.0049559124275464495,45.70425960730479,8.216766882992559,9.973487106304137,99.47044505961487,137.39047619047616,0.0725922740996766,0.05980594223722576,6.168911266138875
48,AB,19,Professional occupations in education services [412],-0.010088356364523099,25.55057041604592,4.820715125810312,5.575591570515702,31.08722136120576,89.64285714285714,0.06219783425276481,0.053776901801868025,5.439580666323868
46,MB,54,Assisting occupations in support of health services [33],-0.010889717838505897,9.507107541208795,1.7663805328469606,2.0746209498892765,4.3040520857194835,23.34285714285714,0.08887605048485273,0.07567113665807053,7.566515310239426
11,PE,43,Technical occupations related to natural and applied sciences [22],-0.011347191796627243,2.02800688196719,0.3528927396202392,0.44254738316695347,0.1958481863479183,2.1666666666666665,0.20425263838474778,0.1628735721324181,15.582438115136052
12,NS,24,Administrative and financial support and supply chain logistics occupations [14],-0.011758459636771246,12.632205551483908,2.315782764085978,2.756573244472209,7.59869605214004,21.590476190476192,0.12767542596805556,0.10725945753375725,10.861963937458194
59,BC,27,Middle management occupations in retail and wholesale trade and customer services [60],-0.014569723916475041,38.50556670061119,6.4223713914246305,8.402603527748656,70.60374604453416,90.63333333333333,0.09270985870998887,0.07086103043131259,7.164263611698328
24,QC,22,"Labourers in processing, manufacturing and utilities [95]",-0.01634233155353959,18.85370898929647,3.584801730890172,4.114216598767641,16.926778221575173,35.266666666666666,0.11666020601420532,0.10164844227476859,10.463735936156098
12,NS,36,"Trades, transport and equipment operators and related occupations, except management [72-75]",-0.017018933848514717,19.978421198865203,3.420591252959391,4.359648924262389,19.00653874282221,77.92380952380952,0.05594758458170996,0.04389661226603961,4.315384781964127
12,NS,58,"Health occupations, except management [31-33]",-0.017125716645094657,12.974595109355647,2.0618743606701977,2.831288771429814,8.016196107224546,53.61428571428572,0.05280847695179509,0.038457555354893105,3.698795734461245
47,SK,44,"Technical occupations in art, culture and sport [52]",-0.018386504657206926,2.4990266111671704,0.39903169021477,0.5453323147325015,0.29738733349150814,2.3476190476190477,0.23229165536272883,0.16997293092312715,20.345167737207078
35,ON,8,Professional occupations in finance [111],-0.020192350105552093,61.87489828169774,10.732674558270643,13.502209761598712,182.30966844621153,250.26666666666668,0.05395129100265868,0.042884954281848596,4.202243111914147
59,BC,42,"Occupations in art, culture, recreation and sport, except management [51-55]",-0.02062071143571864,45.30806875003027,8.230197024471815,9.887031173298903,97.75338542178426,113.31428571428573,0.0872531747517553,0.07263159250038162,7.396052514789026
35,ON,25,"Occupations in manufacturing and utilities, except management [92-95]",-0.021918060673785433,83.81950861976809,15.173577747946654,18.290916331623368,334.5576202504464,385.1714285714285,0.04748772877433558,0.03939434917128796,4.014317347268702
46,MB,38,Professional occupations in natural sciences [211],-0.02206930461335821,5.682137153665612,1.0197344975035323,1.2399439817044564,1.5374610777651014,3.161904761904762,0.39215095806918043,0.32250639228274364,33.25423967503975
10,NL,27,Middle management occupations in retail and wholesale trade and customer services [60],-0.023060168222685196,3.762606017399012,0.6125330575396797,0.821067946906062,0.6741525734365358,4.776190476190477,0.17190854322061117,0.12824720048188706,13.102243911898842
24,QC,12,Professional occupations in natural and applied sciences [21],-0.02436040547528817,45.367792885777185,8.550726999555849,9.900064048197763,98.01126815841788,247.5952380952381,0.03998487258623964,0.034535102796552135,3.469881864721916
59,BC,44,"Technical occupations in art, culture and sport [52]",-0.02586424001251375,21.788230347622704,3.9912134190109056,4.754581658434051,22.60604674671749,33.976190476190474,0.13993863325454112,0.11747089250067137,12.65096334472991
46,MB,26,Professional occupations in business [112],-0.028014858918978813,9.39704838008188,1.6136308082491733,2.0506040719470175,4.20497705988569,12.69047619047619,0.16158606195454922,0.1271528967100662,13.744361171534635
24,QC,13,Technical trades and transportation officers and controllers [72],-0.029399644185865936,63.02927493348715,10.94942353133934,13.754115399089885,189.1756904114815,342.3952380952381,0.04017028821897384,0.03197890131957306,3.1713398799390293
10,NL,50,"Front-line public protection services and paraprofessional occupations in legal, social, community, education services [42]",-0.030867015619741922,3.566636927519763,0.6125976709373896,0.7783039855611448,0.6057570939403626,7.1,0.10962027965649927,0.08628136210385769,8.54080378052455
59,BC,46,Sales and service support occupations [65],-0.03451420982233322,59.94571343506437,9.090794058063945,13.081227114491131,171.11850282089796,234.40000000000003,0.05580728291165157,0.038783251100955395,3.721970237051944
35,ON,22,"Labourers in processing, manufacturing and utilities [95]",-0.03456311319572136,27.80983931309852,5.139125347004258,6.068604462706318,36.82796012477905,55.7047619047619,0.10894229245754206,0.09225648169523801,9.529558497710866
11,PE,52,"Professional occupations in law, education, social, community and government services [41]",-0.035302696629436525,2.3758924014043603,0.3713774149219835,0.518462227262185,0.2688030810976656,6.180952380952381,0.08388063769264935,0.06008417344654587,6.330949712010035
59,BC,18,"Natural and applied sciences and related occupations, except management [21-22]",-0.03588352092570224,35.089750856933385,5.948801806727671,7.657211400906609,58.63288643817415,250.29047619047617,0.030593299103715454,0.023767591549110765,2.4038558825215963
10,NL,60,Occupations in front-line public protection services [421],-0.03592486949090601,2.515751906494862,0.4621692131825513,0.5489820733924845,0.3013813169063112,1.2619047619047619,0.4350423977827236,0.3662473010125878,47.90236328761729
48,AB,3,"Supervisors and occupations in natural resources, agriculture and related production [82-83]",-0.036383361296904004,20.5053797818007,3.807482768252972,4.474640714472322,20.022409523613376,43.204761904761895,0.10356822991724764,0.08812646107496135,9.069872279654017
13,NB,56,Occupations in sales and services [63],-0.039322471432111206,5.2480515901571465,0.8503411784386097,1.1452187458537375,1.3115259758548075,13.299999999999997,0.08610667262058179,0.06393542695027142,6.231860399735417
46,MB,47,"Support occupations in art, culture and sport [54-55]",-0.040032111649773716,5.456976784215371,0.969466029069184,1.1908099609182685,1.418028363022168,4.747619047619047,0.2508225594712502,0.20420046750704982,21.28279401382565
48,AB,30,Professional occupations in engineering [213],-0.04011013878293346,36.89149136908536,6.337251933157262,8.050383414221129,64.80867311596664,45.90952380952381,0.17535323275453138,0.13803784938938127,15.830745649824527
10,NL,13,Technical trades and transportation officers and controllers [72],-0.04051820678295126,8.819815255383382,1.3497474318093867,1.924641477300982,3.7042448161473063,23.6,0.08155260497038058,0.057192687788533335,5.573274388212641
47,SK,56,Occupations in sales and services [63],-0.04310957868223797,6.928699959158179,1.2784580254730311,1.5119662871657045,2.2860420535256454,17.571428571428573,0.08604686187121895,0.07275777380740826,7.501006925158082
11,PE,53,"Middle management occupations in trades, transportation, production and utilities [70, 80, 90]",-0.04326300352844337,2.2539285781224474,0.40084419992172116,0.49184753906049056,0.2419140016798608,3.038095238095238,0.161893390599848,0.13193931345385806,13.703105427435208
35,ON,27,Middle management occupations in retail and wholesale trade and customer services [60],-0.043623563991898706,55.79217066899662,10.715290118400466,12.174849775074858,148.2269670456403,215.18095238095233,0.056579588668799696,0.04979664789023852,5.047944462500181
59,BC,29,Professional occupations in finance and business [11],-0.043886055063254936,48.12433566588325,7.734107743306438,10.501590998017766,110.28341348964778,145.93333333333334,0.07196156462780562,0.05299754049775996,5.081867313073068
24,QC,35,Professional occupations in government services [414],-0.05302572424017993,17.089035158917202,2.9624761534669504,3.7291331985476086,13.906434412509917,50.7047619047619,0.07354601537330933,0.05842599476221446,5.8873547046377155
47,SK,35,Professional occupations in government services [414],-0.05338966687729996,6.2800405355289,1.1148742051894789,1.3704171962596283,1.8780432918041006,7.1,0.1930165065154406,0.15702453594218013,17.048580325161193
